Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2015-12-28 07:00:56,0.0,0.0,0.06,13.82,16.2
2015-12-28 08:00:56,0.0,0.0,0.34,36.98,45.1
2015-12-28 09:00:56,0.0,0.0,0.63,47.29,96.33
2015-12-28 10:00:56,0.0,0.0,0.72,50.76,119.37
2015-12-28 11:00:56,0.0,0.0,0.39,34.65,60.29
2015-12-28 12:00:56,0.0,0.0,0.24,47.57,95.97
2015-12-28 13:00:56,0.0,0.0,0.57,67.4,177.03
2015-12-28 14:00:56,0.0,0.0,0.39,48.13,84.67
2015-12-28 15:00:56,0.0,0.0,0.0,0.0,0.0
2015-12-28 16:00:56,0.0,0.0,0.0,0.0,0.0
2015-12-28 17:00:56,0.0,0.0,0.0,0.0,0.0
2015-12-28 18:00:56,0.0,0.0,0.48,60.31,105.21
2015-12-28 19:00:56,0.0,0.0,0.68,60.06,138.8
2015-12-28 20:00:56,0.0,0.0,0.42,52.86,80.63
2015-12-28 21:00:56,0.0,0.0,0.28,54.82,102.46
2015-12-28 22:00:56,0.0,0.0,0.27,56.21,127.27
2015-12-28 23:00:56,0.0,0.0,0.21,60.25,159.08
2015-12-29 00:00:56,0.0,0.0,0.12,56.91,121.33
2015-12-29 01:00:56,0.0,0.0,0.04,58.64,153.56
2015-12-29 02:00:56,0.0,0.0,0.19,56.8,144.9
2015-12-29 03:00:56,0.0,0.0,0.26,63.41,217.65
2015-12-29 04:00:56,0.0,0.0,0.21,50.88,105.46
2015-12-29 05:00:56,0.0,0.0,0.17,42.11,47.38
2015-12-29 06:00:56,0.0,0.0,0.25,41.89,48.0
2015-12-29 07:00:56,0.0,0.0,0.41,43.38,54.98
2015-12-29 08:00:56,0.0,0.0,0.48,41.91,53.88
2015-12-29 09:00:56,0.0,0.0,0.4,37.32,73.05
2015-12-29 10:00:56,0.0,0.0,0.52,34.8,64.28
2015-12-29 11:00:56,0.0,0.0,0.6,32.49,65.05
2015-12-29 12:00:56,0.0,0.0,0.8,37.64,69.42
2015-12-29 13:00:56,0.0,0.0,0.97,37.79,65.15
2015-12-29 14:00:56,0.0,0.0,0.44,36.91,66.68
2015-12-29 15:00:56,0.0,0.0,0.57,39.43,62.35
2015-12-29 16:00:56,0.0,0.0,0.68,30.98,44.64
2015-12-29 17:00:56,0.0,0.0,0.56,3.74,7.7
2015-12-29 18:00:56,0.0,0.0,0.58,4.85,8.81
2015-12-29 19:00:56,0.0,0.0,0.62,2.86,5.81
2015-12-29 20:00:56,0.0,0.0,0.18,2.37,5.99
2015-12-29 21:00:56,0.0,0.0,0.13,2.9,6.24
2015-12-29 22:00:56,0.0,0.0,0.08,2.71,5.83
2015-12-29 23:00:56,0.0,0.0,0.0,2.53,6.47
2015-12-30 00:00:56,0.0,0.0,0.0,2.57,7.22
2015-12-30 01:00:56,0.0,0.0,0.0,2.9,6.25
2015-12-30 02:00:56,0.0,0.0,0.03,2.57,5.67
2015-12-30 03:00:56,0.0,0.0,0.0,2.63,6.68
2015-12-30 04:00:56,0.0,0.0,0.0,2.74,6.69
2015-12-30 05:00:56,0.0,0.0,0.0,2.77,5.88
2015-12-30 06:00:56,0.0,0.0,0.0,2.99,6.97
2015-12-30 07:00:56,0.0,0.0,0.0,2.7,5.93
2015-12-30 08:00:56,0.0,0.0,0.02,2.68,6.76
2015-12-30 09:00:56,0.0,0.0,0.01,3.03,7.42
2015-12-30 10:00:56,0.0,0.0,0.0,5.72,10.38
2015-12-30 11:00:56,0.0,0.0,0.0,5.03,9.98
2015-12-30 12:00:56,0.0,0.0,0.0,4.43,8.41
2015-12-30 13:00:56,0.0,0.0,0.0,2.43,7.07
2015-12-30 14:00:56,0.0,0.0,0.01,4.21,8.57
2015-12-30 15:00:56,0.0,0.0,0.0,4.64,9.04
2015-12-30 16:00:56,0.0,0.0,0.0,3.54,7.74
2015-12-30 17:00:56,0.0,0.0,0.0,4.61,8.86
2015-12-30 18:00:56,0.0,0.0,0.0,2.71,6.28
2015-12-30 19:00:56,0.0,0.0,0.0,2.6,5.65
2015-12-30 20:00:56,0.0,0.0,0.02,2.8,6.7
2015-12-30 21:00:56,0.0,0.0,0.0,3.81,7.21
2015-12-30 22:00:56,0.0,0.0,0.0,2.44,6.16
2015-12-30 23:00:56,0.0,0.0,0.0,2.73,6.73
2015-12-31 00:00:56,0.0,0.0,0.0,2.41,5.81
2015-12-31 01:00:56,0.0,0.0,0.0,2.27,5.67
2015-12-31 02:00:56,0.0,0.0,0.01,2.87,6.79
2015-12-31 03:00:56,0.0,0.0,0.0,3.27,7.76
2015-12-31 04:00:56,0.0,0.0,0.0,2.83,5.94
2015-12-31 05:00:56,0.0,0.0,0.0,2.57,6.77
2015-12-31 06:00:56,0.0,0.0,0.0,2.53,6.6
2015-12-31 07:00:56,0.0,0.0,0.0,2.43,6.39
2015-12-31 08:00:56,0.0,0.0,0.1,2.69,6.23
2015-12-31 09:00:56,0.0,0.0,0.1,2.95,6.87
2015-12-31 10:00:56,0.0,0.0,0.11,2.44,6.47
2015-12-31 11:00:56,0.0,0.0,0.14,2.41,6.9
2015-12-31 12:00:56,0.0,0.0,0.12,2.26,6.62
2015-12-31 13:00:56,0.0,0.0,0.15,1.87,5.44
2015-12-31 14:00:56,0.0,0.0,0.07,1.44,6.89
2015-12-31 15:00:56,0.0,0.0,0.05,1.61,5.67
2015-12-31 16:00:56,0.0,0.0,0.1,1.6,6.0
2015-12-31 17:00:56,0.0,0.0,0.14,2.6,5.22
2015-12-31 18:00:56,0.0,0.0,0.08,3.69,7.22
2015-12-31 19:00:56,0.0,0.0,0.1,1.84,5.83
2015-12-31 20:00:56,0.0,0.0,0.04,1.69,5.07
2015-12-31 21:00:56,0.0,0.0,0.06,4.4,10.97
2015-12-31 22:00:56,0.0,0.0,0.05,5.24,10.51
2015-12-31 23:00:56,0.0,0.0,0.03,1.84,4.92
2016-01-01 00:00:56,0.0,0.0,0.02,1.49,5.86
2016-01-01 01:00:56,0.0,0.0,0.0,2.23,5.99
2016-01-01 02:00:56,0.0,0.0,0.05,4.88,9.03
2016-01-01 03:00:56,0.0,0.0,0.02,1.77,5.51
2016-01-01 04:00:56,0.0,0.0,0.04,2.99,6.28
2016-01-01 05:00:56,0.0,0.0,0.03,4.26,7.99
2016-01-01 06:00:56,0.0,0.0,0.01,4.56,8.63
2016-01-01 07:00:56,0.0,0.0,0.03,7.27,10.2
2016-01-01 08:00:56,0.0,0.0,0.08,3.91,7.56
2016-01-01 09:00:56,0.0,0.0,0.04,2.78,6.58
2016-01-01 10:00:56,0.0,0.0,0.02,2.23,5.88
2016-01-01 11:00:56,0.0,0.0,0.01,2.45,6.25
2016-01-01 12:00:56,0.0,0.0,0.08,2.17,5.8
2016-01-01 13:00:56,0.0,0.0,0.17,2.26,5.98
2016-01-01 14:00:56,0.0,0.0,0.26,3.0,8.09
2016-01-01 15:00:56,0.0,0.0,0.62,2.46,6.61
2016-01-01 16:00:56,0.0,0.0,0.67,4.86,9.48
2016-01-01 17:00:56,0.0,0.0,0.75,3.37,7.55
2016-01-01 18:00:56,0.0,0.0,0.79,7.67,11.2
2016-01-01 19:00:56,0.0,0.0,0.74,13.38,16.86
2016-01-01 20:00:56,0.0,0.0,0.22,17.62,20.49
2016-01-01 21:00:56,0.0,0.0,0.19,25.13,27.79
2016-01-01 22:00:56,0.0,0.0,0.08,22.88,27.62
2016-01-01 23:00:56,0.0,0.0,0.01,9.96,13.9
2016-01-02 00:00:56,0.0,0.0,0.0,29.53,37.93
2016-01-02 01:00:56,0.0,0.0,0.0,11.7,14.36
2016-01-02 02:00:56,0.0,0.0,0.1,12.46,15.56
2016-01-02 03:00:56,0.0,0.0,0.11,13.99,17.71
2016-01-02 04:00:56,0.0,0.0,0.05,10.69,14.23
2016-01-02 05:00:56,0.0,0.0,0.03,14.53,17.48
2016-01-02 06:00:56,0.0,0.0,0.01,12.67,15.86
2016-01-02 07:00:56,0.0,0.0,0.0,14.93,17.63
2016-01-02 08:00:56,0.0,0.0,0.03,13.63,17.69
2016-01-02 09:00:56,0.0,0.0,0.01,10.76,15.67
2016-01-02 10:00:56,0.0,0.0,0.0,11.13,18.38
2016-01-02 11:00:56,0.0,0.0,0.01,11.69,20.21
2016-01-02 12:00:56,0.0,0.0,0.0,18.25,33.05
2016-01-02 13:00:56,0.0,0.0,0.0,17.82,29.09
2016-01-02 14:00:56,0.0,0.0,0.23,16.01,24.77
2016-01-02 15:00:56,0.0,0.0,0.56,7.04,11.71
2016-01-02 16:00:56,0.0,0.0,0.63,4.84,8.79
2016-01-02 17:00:56,0.0,0.0,0.72,3.87,7.61
2016-01-02 18:00:56,0.0,0.0,0.82,3.17,6.37
2016-01-02 19:00:56,0.0,0.0,0.9,2.14,6.77
2016-01-02 20:00:56,0.0,0.0,0.16,1.97,5.61
2016-01-02 21:00:56,0.0,0.0,0.15,2.02,6.74
2016-01-02 22:00:56,0.0,0.0,0.15,1.97,5.28
2016-01-02 23:00:56,0.0,0.0,0.15,3.11,6.62
2016-01-03 00:00:56,0.0,0.0,0.15,2.96,7.47
2016-01-03 01:00:56,0.0,0.0,0.14,2.57,6.68
2016-01-03 02:00:56,0.0,0.0,0.11,1.74,5.57
2016-01-03 03:00:56,0.0,0.0,0.07,1.86,5.58
2016-01-03 04:00:56,0.0,0.0,0.04,1.86,5.78
2016-01-03 05:00:56,0.0,0.0,0.03,1.99,5.51
2016-01-03 06:00:56,0.0,0.0,0.0,1.66,5.56
2016-01-03 07:00:56,0.0,0.0,0.0,1.73,6.21
2016-01-03 08:00:56,0.0,0.0,0.14,1.42,5.81
2016-01-03 09:00:56,0.0,0.0,0.17,3.2,7.26
2016-01-03 10:00:56,0.0,0.0,0.14,3.41,7.21
2016-01-03 11:00:56,0.0,0.0,0.22,3.58,7.64
2016-01-03 12:00:56,0.0,0.0,0.35,4.14,8.76
2016-01-03 13:00:56,0.0,0.0,0.51,3.51,7.9
2016-01-03 14:00:56,0.0,0.0,0.25,3.08,6.75
2016-01-03 15:00:56,0.0,0.0,0.36,2.76,6.18
2016-01-03 16:00:56,0.0,0.0,0.46,2.96,6.67
2016-01-03 17:00:56,0.0,0.0,0.51,3.3,7.36
2016-01-03 18:00:56,0.0,0.0,0.54,5.01,8.45
2016-01-03 19:00:56,0.0,0.0,0.63,6.04,9.61
2016-01-03 20:00:56,0.0,0.0,0.23,4.44,7.11
2016-01-03 21:00:56,0.0,0.0,0.2,4.47,8.51
2016-01-03 22:00:56,0.0,0.0,0.21,4.73,8.11
2016-01-03 23:00:56,0.0,0.0,0.22,4.52,9.04
2016-01-04 00:00:56,0.0,0.0,0.24,4.78,8.35
2016-01-04 01:00:56,0.0,0.0,0.33,4.59,8.12
2016-01-04 02:00:56,0.0,0.0,0.33,4.86,8.48
2016-01-04 03:00:56,0.0,0.0,0.41,4.44,7.85
2016-01-04 04:00:56,0.0,0.0,0.52,14.19,18.41
2016-01-04 05:00:56,0.0,0.0,0.61,16.34,19.24
2016-01-04 06:00:56,0.0,0.0,0.76,35.88,80.28
2016-01-04 07:00:56,0.0,0.0,0.72,8.67,11.89
2016-01-04 08:00:56,0.0,0.0,0.32,23.04,26.29
2016-01-04 09:00:56,0.0,0.0,0.4,27.17,33.76
2016-01-04 10:00:56,0.0,0.0,0.49,25.59,39.21
2016-01-04 11:00:56,0.0,0.0,0.44,18.69,29.52
2016-01-04 12:00:56,0.0,0.0,0.35,25.37,39.32
2016-01-04 13:00:56,0.0,0.0,0.42,26.33,37.3
2016-01-04 14:00:56,0.0,0.0,0.39,30.5,46.29
2016-01-04 15:00:56,0.0,0.0,0.51,38.24,59.21
2016-01-04 16:00:56,0.0,0.0,0.48,43.38,76.87
2016-01-04 17:00:56,0.0,0.0,0.45,40.3,66.78
2016-01-04 18:00:56,0.0,0.0,0.46,42.94,70.01
2016-01-04 19:00:56,0.0,0.0,0.57,39.25,58.51
2016-01-04 20:00:56,0.0,0.0,0.32,30.3,36.61
2016-01-04 21:00:56,0.0,0.0,0.33,31.24,37.5
2016-01-04 22:00:56,0.0,0.0,0.44,38.16,52.44
2016-01-04 23:00:56,0.0,0.0,0.71,41.86,91.99
2016-01-05 00:00:56,0.0,0.0,0.67,42.26,77.41
2016-01-05 01:00:56,0.0,0.0,0.59,47.77,90.36
2016-01-05 02:00:56,0.0,0.0,0.52,38.9,71.55
2016-01-05 03:00:56,0.0,0.0,0.47,37.06,49.82
2016-01-05 04:00:56,0.0,0.0,0.71,43.76,86.35
2016-01-05 05:00:56,0.0,0.0,0.6,17.31,20.11
2016-01-05 06:00:56,0.0,0.0,0.61,16.82,21.02
2016-01-05 07:00:56,0.0,0.0,0.93,36.77,47.21
2016-01-05 08:00:56,0.0,0.0,0.55,28.03,34.8
2016-01-05 09:00:56,0.0,0.0,0.52,19.76,24.79
2016-01-05 10:00:56,0.0,0.0,0.61,24.78,36.65
2016-01-05 11:00:56,0.0,0.0,0.88,53.16,140.49
2016-01-05 12:00:56,0.0,0.0,0.99,37.71,68.66
2016-01-05 13:00:56,0.0,0.0,1.06,32.25,53.93
2016-01-05 14:00:56,0.0,0.0,0.57,32.57,39.09
2016-01-05 15:00:56,0.0,0.0,0.56,12.37,18.83
2016-01-05 16:00:56,0.0,0.0,0.58,8.86,13.29
2016-01-05 17:00:56,0.0,0.0,0.54,5.06,8.7
2016-01-05 18:00:56,0.0,0.0,0.48,4.79,8.6
2016-01-05 19:00:56,0.0,0.0,0.41,4.24,8.18
2016-01-05 20:00:56,0.0,0.0,0.23,3.83,7.12
2016-01-05 21:00:56,0.0,0.0,0.16,4.95,8.52
2016-01-05 22:00:56,0.0,0.0,0.03,4.47,8.16
2016-01-05 23:00:56,0.0,0.0,0.0,9.16,12.31
2016-01-06 00:00:56,0.0,0.0,0.0,8.94,12.5
2016-01-06 01:00:56,0.0,0.0,0.0,5.58,9.24
2016-01-06 02:00:56,0.0,0.0,0.19,4.11,7.98
2016-01-06 03:00:56,0.0,0.0,0.19,4.47,8.05
2016-01-06 04:00:56,0.0,0.0,0.19,4.2,7.66
2016-01-06 05:00:56,0.0,0.0,0.22,3.77,7.83
2016-01-06 06:00:56,0.0,0.0,0.27,3.73,7.12
2016-01-06 07:00:56,0.0,0.0,0.36,3.01,6.52
2016-01-06 08:00:56,0.0,0.0,0.31,3.65,7.28
2016-01-06 09:00:56,0.0,0.0,0.42,3.71,7.28
2016-01-06 10:00:56,0.0,0.0,0.58,24.57,35.18
2016-01-06 11:00:56,0.0,0.0,0.7,26.25,38.86
2016-01-06 12:00:56,0.0,0.0,0.88,29.43,50.62
2016-01-06 13:00:56,0.0,0.0,1.03,17.67,29.31
2016-01-06 14:00:56,0.0,0.0,0.33,23.01,37.47
2016-01-06 15:00:56,0.0,0.0,0.43,34.58,57.66
2016-01-06 16:00:56,0.0,0.0,0.43,40.01,70.58
2016-01-06 17:00:56,0.0,0.0,0.43,38.94,65.73
2016-01-06 18:00:56,0.0,0.0,0.41,21.62,27.4
2016-01-06 19:00:56,0.0,0.0,0.39,15.06,19.75
2016-01-06 20:00:56,0.0,0.0,0.27,17.08,20.46
2016-01-06 21:00:56,0.0,0.0,0.51,36.26,55.41
2016-01-06 22:00:56,0.0,0.0,0.34,22.66,25.95
2016-01-06 23:00:56,0.0,0.0,0.11,13.9,17.49
2016-01-07 00:00:56,0.0,0.0,0.03,15.31,19.4
2016-01-07 01:00:56,0.0,0.0,0.0,12.07,15.44
2016-01-07 02:00:56,0.0,0.0,0.0,6.84,10.52
2016-01-07 03:00:56,0.0,0.0,0.0,14.14,20.8
2016-01-07 04:00:56,0.0,0.0,0.0,12.75,17.35
2016-01-07 05:00:56,0.0,0.0,0.0,17.76,22.9
2016-01-07 06:00:56,0.0,0.0,0.0,12.77,17.56
2016-01-07 07:00:56,0.0,0.0,0.0,19.72,26.27
2016-01-07 08:00:56,0.0,0.0,0.0,22.05,27.91
2016-01-07 09:00:56,0.0,0.0,0.0,21.08,29.37
2016-01-07 10:00:56,0.0,0.0,0.0,10.67,17.34
2016-01-07 11:00:56,0.0,0.0,0.0,5.28,10.16
2016-01-07 12:00:56,0.0,0.0,0.0,5.39,10.15
2016-01-07 13:00:56,0.0,0.0,0.0,5.66,10.21
2016-01-07 14:00:56,0.0,0.0,0.3,11.47,15.97
2016-01-07 15:00:56,0.0,0.0,0.47,12.58,19.54
2016-01-07 16:00:56,0.0,0.0,0.75,12.7,17.84
2016-01-07 17:00:56,0.0,0.0,0.94,24.3,29.97
2016-01-07 18:00:56,0.0,0.0,1.03,27.74,31.97
2016-01-07 19:00:56,0.0,0.0,1.12,5.38,8.49
2016-01-07 20:00:56,0.0,0.0,0.45,3.15,6.59
2016-01-07 21:00:56,0.0,0.0,0.39,3.58,7.63
2016-01-07 22:00:56,0.0,0.0,0.32,3.37,7.3
2016-01-07 23:00:56,0.0,0.0,0.26,3.39,6.65
2016-01-08 00:00:56,0.0,0.0,0.21,3.58,7.3
2016-01-08 01:00:56,0.0,0.0,0.16,3.38,7.71
2016-01-08 02:00:56,0.0,0.0,0.3,2.83,6.48
2016-01-08 03:00:56,0.0,0.0,0.29,3.13,7.06
2016-01-08 04:00:56,0.0,0.0,0.25,3.18,7.06
2016-01-08 05:00:56,0.0,0.0,0.23,5.99,9.1
2016-01-08 06:00:56,0.0,0.0,0.25,9.37,12.76
2016-01-08 07:00:56,0.0,0.0,0.29,15.91,18.49
2016-01-08 08:00:56,0.0,0.0,0.44,17.51,23.0
2016-01-08 09:00:56,0.0,0.0,0.47,26.39,33.35
2016-01-08 10:00:56,0.0,0.0,0.46,28.15,38.82
2016-01-08 11:00:56,0.0,0.0,0.41,29.78,44.77
2016-01-08 12:00:56,0.0,0.0,0.35,27.98,50.62
2016-01-08 13:00:56,0.0,0.0,0.09,16.47,24.51
2016-01-08 14:00:56,0.0,0.0,0.2,13.66,23.95
2016-01-08 15:00:56,0.0,0.0,0.11,21.1,34.92
2016-01-08 16:00:56,0.0,0.0,0.01,21.91,34.37
2016-01-08 17:00:56,0.0,0.0,0.0,24.56,33.56
2016-01-08 18:00:56,0.0,0.0,0.0,32.29,39.56
2016-01-08 19:00:56,0.0,0.0,0.0,38.38,45.18
2016-01-08 20:00:56,0.0,0.0,0.36,42.56,50.46
2016-01-08 21:00:56,0.0,0.0,0.42,41.11,55.29
2016-01-08 22:00:56,0.0,0.0,0.29,26.4,29.17
2016-01-08 23:00:56,0.0,0.0,0.31,26.26,28.85
2016-01-09 00:00:56,0.0,0.0,0.28,49.13,64.51
2016-01-09 01:00:56,0.0,0.0,0.21,51.79,61.29
2016-01-09 02:00:56,0.0,0.0,0.33,25.46,28.71
2016-01-09 03:00:56,0.0,0.0,0.33,29.15,33.96
2016-01-09 04:00:56,0.0,0.0,0.09,16.72,19.97
2016-01-09 05:00:56,0.0,0.0,0.02,18.55,21.27
2016-01-09 06:00:56,0.0,0.0,0.0,27.76,30.2
2016-01-09 07:00:56,0.0,0.0,0.0,29.4,33.49
2016-01-09 08:00:56,0.0,0.0,0.16,23.61,32.63
2016-01-09 09:00:56,0.0,0.0,0.17,24.11,32.02
2016-01-09 10:00:56,0.0,0.0,0.1,28.92,46.75
2016-01-09 11:00:56,0.0,0.0,0.04,21.18,32.29
2016-01-09 12:00:56,0.0,0.0,0.1,23.5,36.11
2016-01-09 13:00:56,0.0,0.0,0.08,19.31,30.64
2016-01-09 14:00:56,0.0,0.0,0.15,24.7,34.47
2016-01-09 15:00:56,0.0,0.0,0.16,17.58,25.3
2016-01-09 16:00:56,0.0,0.0,0.12,13.56,18.14
2016-01-09 17:00:56,0.0,0.0,0.16,19.98,24.4
2016-01-09 18:00:56,0.0,0.0,0.23,45.69,60.01
2016-01-09 19:00:56,0.0,0.0,0.12,22.03,25.02
2016-01-09 20:00:56,0.0,0.0,0.12,8.99,12.43
2016-01-09 21:00:56,0.0,0.0,0.06,10.88,14.13
2016-01-09 22:00:56,0.0,0.0,0.01,15.19,17.74
2016-01-09 23:00:56,0.0,0.0,0.11,37.24,53.06
2016-01-10 00:00:56,0.0,0.0,0.09,19.08,23.35
2016-01-10 01:00:56,0.0,0.0,0.01,16.94,20.03
2016-01-10 02:00:56,0.0,0.0,0.17,21.3,23.89
2016-01-10 03:00:56,0.0,0.0,0.17,21.0,24.56
2016-01-10 04:00:56,0.0,0.0,0.1,11.92,14.99
2016-01-10 05:00:56,0.0,0.0,0.08,6.98,10.51
2016-01-10 06:00:56,0.0,0.0,0.02,7.11,9.7
2016-01-10 07:00:56,0.0,0.0,0.0,7.03,9.29
2016-01-10 08:00:56,0.0,0.0,0.07,11.09,14.94
2016-01-10 09:00:56,0.0,0.0,0.05,8.86,12.76
2016-01-10 10:00:56,0.0,0.0,0.06,10.2,15.27
2016-01-10 11:00:56,0.0,0.0,0.21,8.97,14.07
2016-01-10 12:00:56,0.0,0.0,0.13,7.51,11.58
2016-01-10 13:00:56,0.0,0.0,0.23,6.8,11.84
2016-01-10 14:00:56,0.0,0.0,0.22,11.51,17.31
2016-01-10 15:00:56,0.0,0.0,0.33,10.8,13.78
2016-01-10 16:00:56,0.0,0.0,0.47,17.85,22.29
2016-01-10 17:00:56,0.0,0.0,0.66,19.21,22.4
2016-01-10 18:00:56,0.0,0.0,0.86,38.61,52.97
2016-01-10 19:00:56,0.0,0.0,1.06,35.99,56.34
2016-01-10 20:00:56,0.0,0.0,0.25,10.58,13.77
2016-01-10 21:00:56,0.0,0.0,0.44,8.13,11.61
2016-01-10 22:00:56,0.0,0.0,0.66,16.49,21.32
2016-01-10 23:00:56,0.0,0.0,0.98,39.94,64.78
2016-01-11 00:00:56,0.0,0.0,1.28,32.29,59.54
2016-01-11 01:00:56,0.0,0.0,1.39,32.4,50.36
2016-01-11 02:00:56,0.0,0.0,0.39,32.2,49.74
2016-01-11 03:00:56,0.0,0.0,0.45,22.72,25.01
2016-01-11 04:00:56,0.0,0.0,0.56,35.68,47.13
2016-01-11 05:00:56,0.0,0.0,0.6,11.31,14.39
2016-01-11 06:00:56,0.0,0.0,0.73,12.59,16.41
2016-01-11 07:00:56,0.0,0.0,0.78,7.4,10.8
2016-01-11 08:00:56,0.0,0.0,0.43,10.12,13.51
2016-01-11 09:00:56,0.0,0.0,0.39,20.9,28.21
2016-01-11 10:00:56,0.0,0.0,0.3,17.78,26.28
2016-01-11 11:00:56,0.0,0.0,0.39,14.39,23.43
2016-01-11 12:00:56,0.0,0.0,359.03,11.84,19.69
2016-01-11 13:00:56,0.0,0.0,370.04,12.43,19.09
2016-01-11 14:00:56,0.0,0.0,177.48,12.02,18.7
2016-01-11 15:00:56,0.0,0.0,246.14,12.75,20.2
2016-01-11 16:00:56,0.0,0.0,188.81,20.9,30.16
2016-01-11 17:00:56,0.0,0.0,255.19,41.56,63.38
2016-01-11 18:00:56,0.0,0.0,265.67,47.05,76.33
2016-01-11 19:00:56,0.0,0.0,291.62,40.36,49.77
2016-01-11 20:00:56,0.0,0.0,234.21,42.98,52.63
